Order_ID,Order_Date,Customer,Product,Category,Quantity,Price,Region
1001,2026-01-05,Amazon,Laptop,Electronics,2,55000,West
1002,2026-01-10,Flipkart,Mouse,Accessories,5,700,North
1003,2026-01-15,Reliance,Keyboard,Accessories,3,1500,South
1004,2026-02-02,Tata,Monitor,Electronics,1,12000,East
1005,2026-02-10,Amazon,Laptop,Electronics,1,55000,West
1006,2026-02-15,Flipkart,Printer,Electronics,2,18000,North
1007,2026-03-01,Reliance,Mouse,Accessories,10,700,South
1008,2026-03-05,Tata,Keyboard,Accessories,5,1500,East
1009,2026-03-20,Amazon,Monitor,Electronics,2,12000,West
1010,2026-04-01,Flipkart,Laptop,Electronics,3,55000,North
1011,2026-04-10,Reliance,Printer,Electronics,1,18000,South
1012,2026-04-15,Tata,Mouse,Accessories,8,700,East
1013,2026-05-01,Amazon,Keyboard,Accessories,6,1500,West
1014,2026-05-07,Flipkart,Monitor,Electronics,1,12000,North
1015,2026-05-12,Reliance,Laptop,Electronics,2,55000,South
1016,2026-06-01,Tata,Printer,Electronics,2,18000,East
1017,2026-06-08,Amazon,Mouse,Accessories,12,700,West
1018,2026-06-15,Flipkart,Keyboard,Accessories,4,1500,North
1019,2026-06-22,Reliance,Monitor,Electronics,3,12000,South
1020,2026-07-01,Tata,Laptop,Electronics,1,55000,East
